ea01id;ea01dtemis;ea01dtentrega;ea01vlr10
16363382;11/05/2023;30/05/2023;24.36883117
16362653;11/05/2023;26/05/2023;138.6818182
16362784;11/05/2023;01/06/2023;1545.344589
16363549;11/05/2023;30/05/2023;15.56580087
16363021;11/05/2023;26/05/2023;118.3350649
16363013;11/05/2023;26/05/2023;105.5952381
16362685;11/05/2023;30/05/2023;32.37272727
16362832;11/05/2023;21/07/2023;1620.038961
16362567;11/05/2023;26/05/2023;98.92510823
16363408;11/05/2023;30/05/2023;47.04285714
16363519;11/05/2023;30/05/2023;58.31774892
16363643;11/05/2023;30/05/2023;47.88095238
16363420;11/05/2023;30/05/2023;25.08528139
16363657;11/05/2023;30/05/2023;50.91818182
16362880;11/05/2023;26/05/2023;267.9264069
16362547;11/05/2023;26/05/2023;92.67619048
16362585;11/05/2023;25/05/2023;61.83896104
16362808;11/05/2023;21/06/2023;1620.038961
16363433;11/05/2023;30/05/2023;21.45714286
16363532;11/05/2023;30/05/2023;75.97835498
16362707;11/05/2023;26/05/2023;97.63896104
16369408;12/05/2023;30/05/2023;18.53116883
16369268;12/05/2023;30/05/2023;932.1073593
16371762;12/05/2023;30/05/2023;80.81818182
16369448;12/05/2023;30/05/2023;115.4770563
16369362;12/05/2023;30/05/2023;78.34935065
16369584;12/05/2023;30/05/2023;36.65281385
16369483;12/05/2023;30/05/2023;88.0012987
16369547;12/05/2023;30/05/2023;378.5380952
16368192;12/05/2023;30/05/2023;1584.306926
16368230;12/05/2023;30/05/2023;1226.662771
16367622;12/05/2023;30/05/2023;3221.661472
16367892;12/05/2023;30/05/2023;4383.091342
16369467;12/05/2023;30/05/2023;88.0012987
16368217;12/05/2023;30/05/2023;69.73160173
16368317;12/05/2023;30/05/2023;69.73160173
16367923;12/05/2023;30/05/2023;1086.426407
16368284;12/05/2023;30/05/2023;708.2796537
16369515;12/05/2023;30/05/2023;83.58181818
16369422;12/05/2023;30/05/2023;53.28787879
16369565;12/05/2023;30/05/2023;132.2735931
16373234;15/05/2023;30/05/2023;281.3601732
16373039;15/05/2023;30/05/2023;393.5562771
16373011;15/05/2023;30/05/2023;645.8891775
16373077;15/05/2023;30/05/2023;614.0575758
16379224;15/05/2023;25/05/2023;673.4121212
16378247;15/05/2023;25/05/2023;58.87575758
16373179;15/05/2023;30/05/2023;358.9060606
16373339;15/05/2023;30/05/2023;307.0709957
16373706;15/05/2023;30/05/2023;381.6354978
16379256;15/05/2023;30/05/2023;139.0571429
16379296;15/05/2023;30/05/2023;375.0948052
16373548;15/05/2023;30/05/2023;652.2493506
16373369;15/05/2023;30/05/2023;573.9333333
16378074;15/05/2023;22/05/2023;29.79220779
16373483;15/05/2023;30/05/2023;142.0593074
16378082;15/05/2023;22/05/2023;46.98441558
16379036;15/05/2023;30/05/2023;2475.174892
16373512;15/05/2023;30/05/2023;769.7164502
16373743;15/05/2023;30/05/2023;458.4177489
16373679;15/05/2023;30/05/2023;269.3896104
16373644;15/05/2023;30/05/2023;591.7233766
16385965;16/05/2023;31/05/2023;425.2757576
16385715;16/05/2023;31/05/2023;205.0987013
16385823;16/05/2023;31/05/2023;234.869697
16384146;16/05/2023;31/05/2023;185.5168831
16384171;16/05/2023;31/05/2023;203.3519481
16385651;16/05/2023;31/05/2023;708.4658009
16385696;16/05/2023;05/06/2023;239.665368
16381665;16/05/2023;01/06/2023;1090.582251
16385937;16/05/2023;31/05/2023;74.09090909
16384123;16/05/2023;31/05/2023;151.1701299
16388808;16/05/2023;31/05/2023;766.2974026
16385443;16/05/2023;16/07/2023;1813.709957
16385003;16/05/2023;31/05/2023;123.6779221
16385096;16/05/2023;30/05/2023;847.4125541
16384226;16/05/2023;25/05/2023;204.5541126
16386432;16/05/2023;30/05/2023;519.7458874
16385148;16/05/2023;30/05/2023;61.83896104
16384338;16/05/2023;05/06/2023;774.1073593
16384282;16/05/2023;31/05/2023;61.83896104
16385200;16/05/2023;30/05/2023;121.0411255
16385952;16/05/2023;31/05/2023;237.974026
16385044;16/05/2023;30/05/2023;212.4372294
16385261;16/05/2023;30/05/2023;151.5848485
16385408;16/05/2023;30/05/2023;239.1406926
16385918;16/05/2023;31/05/2023;153.4121212
16385737;16/05/2023;31/05/2023;61.56147186
16385854;16/05/2023;31/05/2023;161.2601732
16384450;16/05/2023;31/05/2023;123.6779221
16384496;16/05/2023;31/05/2023;123.6779221
16385877;16/05/2023;31/05/2023;73.44112554
16384584;16/05/2023;31/05/2023;123.6779221
16384543;16/05/2023;31/05/2023;123.6779221
16384625;16/05/2023;31/05/2023;123.6779221
16384707;16/05/2023;31/05/2023;123.6779221
16384666;16/05/2023;31/05/2023;123.6779221
16384748;16/05/2023;31/05/2023;185.5168831
16384791;16/05/2023;31/05/2023;247.3558442
16384834;16/05/2023;31/05/2023;123.6779221
16384876;16/05/2023;31/05/2023;123.6779221
16384401;16/05/2023;31/05/2023;846.2987013
16385354;16/05/2023;31/05/2023;180.2619048
16384960;16/05/2023;31/05/2023;185.5168831
16384918;16/05/2023;31/05/2023;123.6779221
16385307;16/05/2023;30/05/2023;185.5168831
16385774;16/05/2023;31/05/2023;234.2099567
16385797;16/05/2023;31/05/2023;264.8051948
16385897;16/05/2023;31/05/2023;105.8987013
16385753;16/05/2023;31/05/2023;135.9004329
16385619;16/05/2023;31/05/2023;507.4692641
16395466;17/05/2023;01/06/2023;101.6813853
16394523;17/05/2023;30/06/2023;114.9463203
16395542;17/05/2023;01/06/2023;101.6813853
16395523;17/05/2023;01/06/2023;101.6813853
16395502;17/05/2023;01/06/2023;101.6813853
16394780;17/05/2023;30/06/2023;224.591342
16395428;17/05/2023;01/06/2023;101.6813853
16394671;17/05/2023;30/06/2023;574.4471861
16395405;17/05/2023;01/06/2023;61.83896104
16395447;17/05/2023;01/06/2023;101.6813853
16395706;17/05/2023;01/06/2023;163.2168831
16394730;17/05/2023;30/06/2023;267.6017316
16395580;17/05/2023;01/06/2023;101.6813853
16396126;17/05/2023;01/06/2023;75.56320346
16394557;17/05/2023;30/06/2023;308.4463203
16395381;17/05/2023;01/06/2023;123.6779221
16395620;17/05/2023;01/06/2023;185.5168831
16394764;17/05/2023;30/06/2023;209.4112554
16396140;17/05/2023;01/06/2023;161.8246753
16394607;17/05/2023;30/06/2023;323.1203463
16394691;17/05/2023;30/06/2023;401.8904762
16396051;17/05/2023;01/06/2023;90.69307359
16390981;17/05/2023;01/06/2023;361.3069264
16396160;17/05/2023;01/06/2023;1004.563203
16395599;17/05/2023;01/06/2023;93.2047619
16390960;17/05/2023;01/06/2023;966.7437229
16396020;17/05/2023;01/06/2023;1812.557576
16394748;17/05/2023;30/06/2023;253.2
16394710;17/05/2023;30/06/2023;399.0012987
16390127;17/05/2023;31/05/2023;25.92207792
16394650;17/05/2023;30/06/2023;112.7151515
16395643;17/05/2023;01/06/2023;223.5285714
16394590;17/05/2023;30/06/2023;254.0722944
16394628;17/05/2023;30/06/2023;664.2779221
16395684;17/05/2023;01/06/2023;123.6779221
16394574;17/05/2023;30/06/2023;204.282684
16395561;17/05/2023;01/06/2023;101.6813853
16394538;17/05/2023;30/06/2023;168.5441558
16396096;17/05/2023;01/06/2023;374.4450216
16398016;18/05/2023;02/06/2023;87.52943723
16397469;18/05/2023;02/06/2023;167.2935065
16397949;18/05/2023;02/06/2023;461.1917749
16397782;18/05/2023;02/06/2023;103.3969697
16400973;18/05/2023;30/05/2023;10.32337662
16397996;18/05/2023;25/05/2023;86.34545455
16397381;18/05/2023;02/06/2023;61.83896104
16397802;18/05/2023;01/06/2023;237.7969697
16397831;18/05/2023;01/06/2023;202.8376623
16404555;19/05/2023;31/05/2023;75.92034632
16404500;19/05/2023;03/06/2023;536.0835498
16403822;19/05/2023;03/06/2023;937.9090909
16404529;19/05/2023;03/06/2023;352.6679654
16405396;19/05/2023;03/06/2023;25.12857143
16404372;19/05/2023;03/06/2023;297.5160173
16404707;19/05/2023;03/06/2023;167.2935065
16403998;19/05/2023;03/06/2023;123.6779221
16403859;19/05/2023;03/06/2023;61.83896104
16405040;19/05/2023;30/05/2023;434.2753247
16403936;19/05/2023;03/06/2023;61.83896104
16404736;19/05/2023;03/06/2023;169.9225108
16404391;19/05/2023;03/06/2023;411.4774892
16403745;19/05/2023;03/06/2023;927.5844156
16405429;19/05/2023;03/06/2023;16.75238095
16404357;19/05/2023;03/06/2023;129.4978355
16403785;19/05/2023;03/06/2023;88.83160173
16404183;19/05/2023;03/06/2023;190.7844156
16403976;19/05/2023;03/06/2023;61.83896104
16404569;19/05/2023;03/06/2023;140.1112554
16404418;19/05/2023;03/06/2023;230.9151515
16404611;19/05/2023;03/06/2023;293.6450216
16404214;19/05/2023;03/06/2023;293.3580087
16405407;19/05/2023;03/06/2023;16.75238095
16404020;19/05/2023;30/05/2023;102.8926407
16405418;19/05/2023;03/06/2023;16.75238095
16404438;19/05/2023;03/06/2023;262.4675325
16403896;19/05/2023;03/06/2023;61.83896104
16404458;19/05/2023;03/06/2023;474.9839827
16404678;19/05/2023;03/06/2023;167.2935065
16404483;19/05/2023;03/06/2023;179.3307359
16404649;19/05/2023;03/06/2023;167.2935065
16408705;22/05/2023;07/06/2023;83.67748918
16407580;22/05/2023;30/05/2023;254.3294372
16408674;22/05/2023;06/06/2023;61.83896104
16408738;22/05/2023;30/05/2023;8.447619048
16408726;22/05/2023;30/05/2023;8.496536797
16408897;22/05/2023;30/05/2023;9.716450216
16413604;23/05/2023;07/06/2023;114.621645
16414043;23/05/2023;07/06/2023;150.8255411
16413988;23/05/2023;07/06/2023;282.3584416
16413897;23/05/2023;07/06/2023;114.6978355
16412814;23/05/2023;07/06/2023;74.69437229
16414023;23/05/2023;07/06/2023;140.1515152
16413917;23/05/2023;07/06/2023;147.6943723
16413317;23/05/2023;07/06/2023;61.83896104
16414006;23/05/2023;07/06/2023;93.84329004
16414747;23/05/2023;30/05/2023;2345.312554
16415597;23/05/2023;02/06/2023;2199.749784
16415055;23/05/2023;07/06/2023;192.5878788
16415586;23/05/2023;30/05/2023;2785.121645
16415035;23/05/2023;07/06/2023;936.4367965
16413340;23/05/2023;07/06/2023;216.387013
16413296;23/05/2023;07/06/2023;162.4558442
16413379;23/05/2023;07/06/2023;109.3883117
16413274;23/05/2023;07/06/2023;325.5329004
16413935;23/05/2023;07/06/2023;241.8770563
16414067;23/05/2023;07/06/2023;4.087878788
16413968;23/05/2023;07/06/2023;87.73246753
16419048;24/05/2023;30/05/2023;8.477489177
16419021;24/05/2023;30/05/2023;11.81125541
16418970;24/05/2023;30/05/2023;8.451948052
16418958;24/05/2023;30/05/2023;8.447619048
16418949;24/05/2023;30/05/2023;8.447619048
16419039;24/05/2023;30/05/2023;8.34978355
16419069;24/05/2023;30/05/2023;16.21298701
16419030;24/05/2023;30/05/2023;8.297402597
16419057;24/05/2023;30/05/2023;8.921645022
16418979;24/05/2023;30/05/2023;8.293073593
16431281;26/05/2023;10/06/2023;103.5484848
16428075;26/05/2023;10/06/2023;707.4181818
16427042;26/05/2023;16/06/2023;24.81904762
16426803;26/05/2023;15/06/2023;54.3030303
16431142;26/05/2023;10/06/2023;123.5385281
16427344;26/05/2023;16/06/2023;464.0632035
16427055;26/05/2023;16/06/2023;24.81904762
16431100;26/05/2023;10/06/2023;3799.356277
16431090;26/05/2023;10/06/2023;210.6025974
16427262;26/05/2023;16/06/2023;17.68484848
16427283;26/05/2023;16/06/2023;19.15454545
16427330;26/05/2023;16/06/2023;24.65497835
16431367;26/05/2023;10/06/2023;110.2692641
16427367;26/05/2023;16/06/2023;339.6935065
16431228;26/05/2023;10/06/2023;107.6294372
16431246;26/05/2023;10/06/2023;336.9017316
16429415;26/05/2023;30/05/2023;1406.666667
16429427;26/05/2023;30/05/2023;1568.571429
16429402;26/05/2023;30/05/2023;1518.571429
16427908;26/05/2023;30/05/2023;1581.428571
16428811;26/05/2023;10/06/2023;176.338961
16426652;26/05/2023;10/06/2023;934.8285714
16427068;26/05/2023;16/06/2023;52.39090909
16427980;26/05/2023;10/06/2023;161.8562771
16427227;26/05/2023;16/06/2023;24.75151515
16428203;26/05/2023;10/06/2023;61.83896104
16428264;26/05/2023;10/06/2023;61.83896104
16431349;26/05/2023;10/06/2023;107.0848485
16431314;26/05/2023;10/06/2023;223.7887446
16431302;26/05/2023;10/06/2023;285.4199134
16431182;26/05/2023;10/06/2023;121.35671
16431160;26/05/2023;10/06/2023;109.9151515
16427213;26/05/2023;16/06/2023;22.904329
16429163;26/05/2023;01/06/2023;198.9207792
16428939;26/05/2023;10/06/2023;134.7753247
16431389;26/05/2023;10/06/2023;665.3727273
16427199;26/05/2023;16/06/2023;22.904329
16429192;26/05/2023;19/06/2023;148.2952381
16427474;26/05/2023;16/06/2023;70.64415584
16427458;26/05/2023;16/06/2023;70.64415584
16427442;26/05/2023;16/06/2023;70.64415584
16427426;26/05/2023;16/06/2023;70.64415584
16427410;26/05/2023;16/06/2023;70.64415584
16427394;26/05/2023;16/06/2023;70.64415584
16431445;26/05/2023;10/06/2023;198.3489177
16427125;26/05/2023;16/06/2023;45.65411255
16427141;26/05/2023;16/06/2023;33.79220779
16429033;26/05/2023;10/06/2023;178.2701299
16428120;26/05/2023;10/06/2023;118.5593074
16428164;26/05/2023;10/06/2023;142.9679654
16427185;26/05/2023;16/06/2023;22.904329
16431330;26/05/2023;10/06/2023;76.86060606
16427298;26/05/2023;16/06/2023;19.15454545
16431204;26/05/2023;10/06/2023;143.9025974
16427171;26/05/2023;16/06/2023;22.904329
16427157;26/05/2023;16/05/2023;33.75757576
16429011;26/05/2023;07/06/2023;61.83896104
16429270;26/05/2023;10/06/2023;146.8982684
16429049;26/05/2023;10/06/2023;1173.621212
16426625;26/05/2023;10/06/2023;114.847619
16429294;26/05/2023;10/06/2023;580.8515152
16427490;26/05/2023;16/06/2023;68.91688312
16428383;26/05/2023;10/06/2023;301.0363636
16429218;26/05/2023;26/06/2023;1733.687013
16428858;26/05/2023;10/06/2023;164.569697
16427930;26/05/2023;10/06/2023;61.83896104
16428760;26/05/2023;10/06/2023;132.6281385
16428327;26/05/2023;10/06/2023;282.3160173
16428902;26/05/2023;10/06/2023;123.6779221
16428690;26/05/2023;10/06/2023;644.9480519
16428623;26/05/2023;10/06/2023;408.9212121
16428550;26/05/2023;10/06/2023;283.7311688
16428466;26/05/2023;10/06/2023;301.8090909
16436967;29/05/2023;13/06/2023;2913.791342
16436269;29/05/2023;13/06/2023;351.7181818
16436011;29/05/2023;13/06/2023;90.38051948
16436318;29/05/2023;13/06/2023;942.2099567
16435750;29/05/2023;13/06/2023;797.8839827
16435852;29/05/2023;13/06/2023;61.83896104
16435680;29/05/2023;13/06/2023;190.0372294
16435813;29/05/2023;13/06/2023;61.83896104
16436350;29/05/2023;13/06/2023;2270.350649
16436440;29/05/2023;13/06/2023;83.67748918
16436399;29/05/2023;13/06/2023;196.5359307
16437293;29/05/2023;13/06/2023;3809.749351
16436415;29/05/2023;13/06/2023;135.6896104
16436918;29/05/2023;13/06/2023;3387.529004
16445514;30/05/2023;14/06/2023;70.22554113
16444133;30/05/2023;14/06/2023;62.94891775
16445395;30/05/2023;14/06/2023;881.7627706
16443405;30/05/2023;06/06/2023;7.917748918
16445550;30/05/2023;14/06/2023;149.6580087
16441670;30/05/2023;14/06/2023;73.05800866
16444036;30/05/2023;14/06/2023;27.97922078
16445663;30/05/2023;14/06/2023;105.1692641
16445645;30/05/2023;14/06/2023;83.67748918
16445455;30/05/2023;14/06/2023;105.0757576
16445523;30/05/2023;10/06/2023;137.9099567
16445673;30/05/2023;07/06/2023;82.58658009
16444087;30/05/2023;14/06/2023;91.26233766
16445371;30/05/2023;14/06/2023;181.8645022
16443931;30/05/2023;14/06/2023;96.17575758
16444061;30/05/2023;14/06/2023;109.4805195
16444200;30/05/2023;14/06/2023;61.83896104
16443892;30/05/2023;14/06/2023;61.83896104
16442878;30/05/2023;05/06/2023;5.864935065
16443974;30/05/2023;14/06/2023;149.3974026
16442965;30/05/2023;05/06/2023;10.97922078
16443065;30/05/2023;05/06/2023;8.450649351
16441656;30/05/2023;14/06/2023;261.2112554
16443276;30/05/2023;09/06/2023;9.643290043
16443296;30/05/2023;06/06/2023;9.333333333
16443306;30/05/2023;06/06/2023;9.681818182
16444166;30/05/2023;10/06/2023;241.3367965
16443315;30/05/2023;06/06/2023;10.29480519
16445473;30/05/2023;14/06/2023;246.2445887
16443324;30/05/2023;06/06/2023;7.725974026
16443340;30/05/2023;06/06/2023;10.3012987
16445571;30/05/2023;14/06/2023;774.4090909
16443754;30/05/2023;30/08/2023;4034.65368
16445503;30/05/2023;14/06/2023;77.5004329
16443351;30/05/2023;06/06/2023;7.917748918
16445689;30/05/2023;14/06/2023;208.2458874
16443361;30/05/2023;06/06/2023;7.917748918
16443370;30/05/2023;06/06/2023;7.917748918
16444002;30/05/2023;14/06/2023;580.6909091
16443497;30/05/2023;06/06/2023;7.917748918
16451376;31/05/2023;06/06/2023;9.822943723
16450035;31/05/2023;15/06/2023;843.825974
16450918;31/05/2023;14/06/2023;592.582684
16451319;31/05/2023;06/06/2023;7.373593074
16450102;31/05/2023;15/06/2023;100.3333333
16454301;31/05/2023;20/06/2023;918.2212121
16448660;31/05/2023;15/06/2023;1836.051948
16451336;31/05/2023;06/06/2023;7.94025974
16450169;31/05/2023;21/07/2023;889.3640693
16450083;31/05/2023;15/06/2023;71.51731602
16450228;31/05/2023;21/07/2023;889.3640693
16451349;31/05/2023;06/06/2023;7.670995671
16449983;31/05/2023;15/06/2023;1391.11342
16450007;31/05/2023;15/06/2023;194.0692641
16448852;31/05/2023;15/06/2023;61.83896104
16448808;31/05/2023;15/06/2023;122.2177489
16451358;31/05/2023;06/06/2023;8.3004329
16448738;31/05/2023;15/06/2023;2832.682684
16448934;31/05/2023;15/06/2023;119.9982684
16450477;31/05/2023;15/06/2023;254.8225108
16451367;31/05/2023;06/06/2023;8.3004329
16450113;31/05/2023;15/06/2023;99.52034632
16451422;31/05/2023;06/06/2023;14.14329004
16451413;31/05/2023;06/06/2023;10.42164502
16448490;31/05/2023;06/06/2023;15.74025974
16450134;31/05/2023;15/06/2023;252.3909091
16451395;31/05/2023;06/06/2023;9.643290043
16450057;31/05/2023;15/06/2023;200.6437229
16451386;31/05/2023;06/06/2023;9.643290043
16448470;31/05/2023;06/06/2023;15.09350649
16451285;31/05/2023;06/06/2023;7.75021645
16451295;31/05/2023;06/06/2023;8.441125541
16457446;01/06/2023;30/07/2023;1093.151948
16457428;01/06/2023;30/07/2023;1048.209091
16459936;01/06/2023;16/06/2023;342.9116883
16460197;02/06/2023;02/07/2023;144.6692641
16462823;02/06/2023;20/06/2023;719.8714286
16460246;02/06/2023;17/06/2023;61.83896104
16461041;02/06/2023;17/06/2023;837.4549784
16460755;02/06/2023;17/06/2023;106.1077922
16460558;02/06/2023;17/06/2023;1790.811255
16460858;02/06/2023;17/06/2023;1347.366234
16460607;02/06/2023;17/06/2023;476.7787879
16460814;02/06/2023;17/06/2023;115.1848485
16460503;02/06/2023;17/06/2023;531.5155844
16460443;02/06/2023;17/06/2023;83.67748918
16463937;02/06/2023;02/06/2023;6.989177489
16462740;02/06/2023;20/06/2023;964.1056277
16461335;02/06/2023;17/06/2023;801.0766234
16461089;02/06/2023;17/06/2023;664.4168831
16460464;02/06/2023;17/06/2023;70.77402597
16460359;02/06/2023;16/06/2023;363.1060606
16461221;02/06/2023;17/06/2023;598.6437229
16460349;02/06/2023;09/06/2023;87.76363636
16460929;02/06/2023;05/06/2023;19.61385281
16460657;02/06/2023;13/06/2023;149.4181818
16462978;02/06/2023;20/06/2023;568.1844156
16460267;02/06/2023;17/06/2023;61.83896104
16460741;02/06/2023;17/06/2023;157.7852814
16460483;02/06/2023;02/07/2023;316.478355
16460938;02/06/2023;05/06/2023;619.3597403
16460833;02/06/2023;17/06/2023;204.6748918
16460806;02/06/2023;09/06/2023;91.81168831
16460218;02/06/2023;17/06/2023;502.9168831
16462889;02/06/2023;20/06/2023;1143.506494
16460329;02/06/2023;17/06/2023;123.6779221
16460709;02/06/2023;22/06/2023;359.0982684
16460772;02/06/2023;17/06/2023;286.4497835
16466941;05/06/2023;20/06/2023;130.330303
16467082;05/06/2023;20/06/2023;61.83896104
16467241;05/06/2023;20/06/2023;1512.761039
16468653;05/06/2023;12/06/2023;88.33809524
16467378;05/06/2023;20/06/2023;234.2194805
16466917;05/06/2023;20/06/2023;123.6779221
16468856;05/06/2023;20/06/2023;1667.762338
16465528;05/06/2023;20/06/2023;8.442424242
16466878;05/06/2023;20/06/2023;68.53463203
16467104;05/06/2023;20/06/2023;357.6792208
16465551;05/06/2023;20/06/2023;11.2987013
16468815;05/06/2023;20/06/2023;1514.845022
16466983;05/06/2023;20/06/2023;457.3666667
16467229;05/06/2023;20/06/2023;935.0493506
16466962;05/06/2023;20/06/2023;61.83896104
16467140;05/06/2023;20/06/2023;248.9212121
16467184;05/06/2023;20/06/2023;710.1900433
16468778;05/06/2023;20/06/2023;1609.809957
16467286;05/06/2023;20/06/2023;878.2220779
16468540;05/06/2023;12/06/2023;40.7038961
